source,target,peso,citas_max,primera_colab,ultima_colab
https://openalex.org/A5007370356,https://openalex.org/A5056976988,1,246,2019,2019
https://openalex.org/A5007370356,https://openalex.org/A5075483290,1,246,2019,2019
https://openalex.org/A5007385617,https://openalex.org/A5036335465,1,145,2019,2019
https://openalex.org/A5007385617,https://openalex.org/A5069440367,1,145,2019,2019
https://openalex.org/A5007385617,https://openalex.org/A5072628600,1,145,2019,2019
https://openalex.org/A5007385617,https://openalex.org/A5087989781,1,145,2019,2019
https://openalex.org/A5007427208,https://openalex.org/A5020391604,1,138,2022,2022
https://openalex.org/A5007478402,https://openalex.org/A5021258940,1,167,2019,2019
https://openalex.org/A5007483040,https://openalex.org/A5028118216,1,127,2021,2021
https://openalex.org/A5007500080,https://openalex.org/A5036045282,1,216,2018,2018
https://openalex.org/A5007544904,https://openalex.org/A5055349233,1,149,2022,2022
https://openalex.org/A5007603850,https://openalex.org/A5032151219,1,129,2019,2019
https://openalex.org/A5007603850,https://openalex.org/A5046514583,1,129,2019,2019
https://openalex.org/A5007603850,https://openalex.org/A5053842341,1,129,2019,2019
https://openalex.org/A5007603850,https://openalex.org/A5058927884,1,129,2019,2019
https://openalex.org/A5007603850,https://openalex.org/A5071972931,1,129,2019,2019
https://openalex.org/A5007603850,https://openalex.org/A5073631691,1,129,2019,2019
https://openalex.org/A5007603850,https://openalex.org/A5091854153,1,129,2019,2019
https://openalex.org/A5007617508,https://openalex.org/A5035444307,1,468,2023,2023
https://openalex.org/A5007617508,https://openalex.org/A5091339856,1,234,2022,2022
https://openalex.org/A5007617508,https://openalex.org/A5101830142,1,468,2023,2023
https://openalex.org/A5007636051,https://openalex.org/A5013821335,1,130,2019,2019
https://openalex.org/A5007636051,https://openalex.org/A5015038818,1,130,2019,2019
https://openalex.org/A5007636051,https://openalex.org/A5025379480,1,130,2019,2019
https://openalex.org/A5007656593,https://openalex.org/A5017630461,1,323,2019,2019
https://openalex.org/A5007656593,https://openalex.org/A5060231405,1,323,2019,2019
https://openalex.org/A5007656593,https://openalex.org/A5112307609,1,323,2019,2019
https://openalex.org/A5007668526,https://openalex.org/A5049838472,1,241,2018,2018
https://openalex.org/A5007668526,https://openalex.org/A5103819810,1,241,2018,2018
https://openalex.org/A5007672357,https://openalex.org/A5048563051,1,135,2018,2018
https://openalex.org/A5007808496,https://openalex.org/A5020782374,1,139,2019,2019
https://openalex.org/A5007808496,https://openalex.org/A5050949189,1,139,2019,2019
https://openalex.org/A5007808496,https://openalex.org/A5064616492,1,139,2019,2019
https://openalex.org/A5007808496,https://openalex.org/A5075236775,1,139,2019,2019
https://openalex.org/A5007808496,https://openalex.org/A5085675169,1,139,2019,2019
https://openalex.org/A5007813318,https://openalex.org/A5010624987,4,259,2018,2019
https://openalex.org/A5007813318,https://openalex.org/A5012213238,7,259,2018,2021
https://openalex.org/A5007813318,https://openalex.org/A5012655035,1,232,2019,2019
https://openalex.org/A5007813318,https://openalex.org/A5015416604,2,179,2019,2019
https://openalex.org/A5007813318,https://openalex.org/A5018992364,2,259,2018,2019
https://openalex.org/A5007813318,https://openalex.org/A5041103183,2,179,2019,2019
https://openalex.org/A5007813318,https://openalex.org/A5055100875,3,179,2018,2019
https://openalex.org/A5007813318,https://openalex.org/A5069006433,1,151,2018,2018
https://openalex.org/A5007813318,https://openalex.org/A5075283055,1,170,2019,2019
https://openalex.org/A5007813318,https://openalex.org/A5075358407,2,173,2018,2018
https://openalex.org/A5007813318,https://openalex.org/A5080322123,1,259,2018,2018
https://openalex.org/A5007813318,https://openalex.org/A5080563758,1,161,2019,2019
https://openalex.org/A5007813318,https://openalex.org/A5081507736,1,170,2019,2019
https://openalex.org/A5007813318,https://openalex.org/A5086728420,3,179,2019,2019
https://openalex.org/A5007834910,https://openalex.org/A5013790646,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5014972181,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5016700461,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5021122880,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5022097827,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5023783658,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5025554206,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5027044033,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5032252442,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5037198503,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5039694693,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5040171276,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5040290360,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5045301167,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5050653783,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5053376791,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5057586786,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5062231021,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5064031188,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5064150548,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5070351685,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5070501483,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5073796630,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5076076101,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5081389327,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5082195410,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5086054339,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5087380706,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5088697304,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5100351254,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5112472336,1,208,2023,2023
https://openalex.org/A5007834910,https://openalex.org/A5112650278,1,208,2023,2023
https://openalex.org/A5007892649,https://openalex.org/A5013183407,1,201,2019,2019
https://openalex.org/A5007892649,https://openalex.org/A5018167066,1,201,2019,2019
https://openalex.org/A5007892649,https://openalex.org/A5039245961,1,201,2019,2019
https://openalex.org/A5007892649,https://openalex.org/A5086031673,1,201,2019,2019
https://openalex.org/A5007892649,https://openalex.org/A5090364483,1,201,2019,2019
https://openalex.org/A5007971858,https://openalex.org/A5014656259,1,126,2021,2021
https://openalex.org/A5007971858,https://openalex.org/A5019032304,1,126,2021,2021
https://openalex.org/A5007971858,https://openalex.org/A5024704031,1,126,2021,2021
https://openalex.org/A5007971858,https://openalex.org/A5035248307,1,126,2021,2021
https://openalex.org/A5007971858,https://openalex.org/A5059688600,1,126,2021,2021
https://openalex.org/A5007971858,https://openalex.org/A5087718113,1,126,2021,2021
https://openalex.org/A5007975878,https://openalex.org/A5027957855,1,206,2020,2020
https://openalex.org/A5007975878,https://openalex.org/A5051783951,1,206,2020,2020
https://openalex.org/A5007975878,https://openalex.org/A5056295735,1,206,2020,2020
https://openalex.org/A5008009070,https://openalex.org/A5044903701,1,132,2018,2018
https://openalex.org/A5008009070,https://openalex.org/A5046998187,1,132,2018,2018
https://openalex.org/A5008009070,https://openalex.org/A5058664419,1,132,2018,2018
https://openalex.org/A5008009070,https://openalex.org/A5084024098,1,132,2018,2018
https://openalex.org/A5008009070,https://openalex.org/A5087406609,1,132,2018,2018
https://openalex.org/A5008011386,https://openalex.org/A5015688733,1,146,2020,2020
https://openalex.org/A5008011386,https://openalex.org/A5016058732,1,146,2020,2020
https://openalex.org/A5008011386,https://openalex.org/A5033218210,1,146,2020,2020
https://openalex.org/A5008011386,https://openalex.org/A5039334074,1,146,2020,2020
https://openalex.org/A5008011386,https://openalex.org/A5042001160,1,146,2020,2020
https://openalex.org/A5008011386,https://openalex.org/A5054937250,2,146,2018,2020
https://openalex.org/A5008011386,https://openalex.org/A5058051345,2,146,2018,2020
https://openalex.org/A5008011386,https://openalex.org/A5089808077,1,141,2018,2018
https://openalex.org/A5008011386,https://openalex.org/A5090120118,1,141,2018,2018
https://openalex.org/A5008013012,https://openalex.org/A5010400575,1,127,2021,2021
https://openalex.org/A5008013012,https://openalex.org/A5010684750,2,221,2019,2021
https://openalex.org/A5008013012,https://openalex.org/A5017167555,2,221,2019,2021
https://openalex.org/A5008013012,https://openalex.org/A5023059860,1,221,2019,2019
https://openalex.org/A5008013012,https://openalex.org/A5024463617,2,221,2019,2021
https://openalex.org/A5008013012,https://openalex.org/A5025105822,2,221,2019,2021
https://openalex.org/A5008013012,https://openalex.org/A5027951707,2,221,2019,2021
https://openalex.org/A5008013012,https://openalex.org/A5028483178,2,221,2019,2021
https://openalex.org/A5008013012,https://openalex.org/A5031394961,2,221,2019,2021
https://openalex.org/A5008013012,https://openalex.org/A5037605984,1,127,2021,2021
https://openalex.org/A5008013012,https://openalex.org/A5044114354,2,221,2019,2021
https://openalex.org/A5008013012,https://openalex.org/A5055201388,2,221,2019,2021
https://openalex.org/A5008013012,https://openalex.org/A5082585333,2,221,2019,2021
https://openalex.org/A5008013012,https://openalex.org/A5111448459,1,221,2019,2019
https://openalex.org/A5008013012,https://openalex.org/A5112428675,1,221,2019,2019
https://openalex.org/A5008022126,https://openalex.org/A5038300736,1,286,2020,2020
https://openalex.org/A5008022126,https://openalex.org/A5038595122,1,286,2020,2020
https://openalex.org/A5008022126,https://openalex.org/A5040068117,1,286,2020,2020
https://openalex.org/A5008022126,https://openalex.org/A5045196280,1,286,2020,2020
https://openalex.org/A5008022126,https://openalex.org/A5047204327,1,286,2020,2020
https://openalex.org/A5008045136,https://openalex.org/A5009372902,1,397,2019,2019
https://openalex.org/A5008045136,https://openalex.org/A5060451984,1,397,2019,2019
https://openalex.org/A5008045136,https://openalex.org/A5084224535,1,397,2019,2019
https://openalex.org/A5008045136,https://openalex.org/A5102929294,1,397,2019,2019
https://openalex.org/A5008109521,https://openalex.org/A5010002157,1,247,2020,2020
https://openalex.org/A5008109521,https://openalex.org/A5013105546,1,247,2020,2020
https://openalex.org/A5008109521,https://openalex.org/A5033853428,1,247,2020,2020
https://openalex.org/A5008109521,https://openalex.org/A5036286698,1,247,2020,2020
https://openalex.org/A5008109521,https://openalex.org/A5038477494,1,247,2020,2020
https://openalex.org/A5008109521,https://openalex.org/A5046045288,1,247,2020,2020
https://openalex.org/A5008109521,https://openalex.org/A5055842704,1,247,2020,2020
https://openalex.org/A5008109521,https://openalex.org/A5086024041,1,247,2020,2020
https://openalex.org/A5008116250,https://openalex.org/A5020908333,1,173,2019,2019
https://openalex.org/A5008116250,https://openalex.org/A5042479844,1,173,2019,2019
